index,_source.download,_source.upload
AVJ5hIL5pNeT6-VcQu3R,309.83,11.29
AVJ_hqkNtBdBM4YfMA05,202.34,16.79
AVKIHBxV1-IoxlsSY9El,271.79,30.79
AVKJVGKdUh2c4ge8064U,308.93,21.24
AVKCWP7klptv7zzU3mu6,908.67,44.18
AVKE5A0pFyjGwzrchve_,242.89,0
AVJg8wrvaMc9yvLldSLs,544.68,13.68
AVJ6DgQbpNeT6-VcQu3a,72.17,0
AVJ_vZmatBdBM4YfMA07,622.3,16.1
AVJ58vArpNeT6-VcQu3Y,151.12,0
AVKXNkhiAbHG_ZhY14cB,383.42,20.83
AVKXPNWlAbHG_ZhY14cG,446.64,24.49
AVKNQoLNez-cFX1BBTIC,674.63,48.94
AVKNeYVtez-cFX1BBTIE,615.42,50
AVKR--V5EmL7jBW9sIpQ,492.15,31.16
AVKSMgAPEmL7jBW9sIpS,459.94,5.19
AVKXc4GIAbHG_ZhY14cK,536.61,28.93
AVKebP669Nf0hOj-hf21,619.96,33.24
AVKd_var9Nf0hOj-hf2t,518.14,38.6
AVKoZyRsJFuZefE8nwyK,326.3,24.19
AVK8dzXadrcoVnJpWK_-,285.25,15.59
AVK8riiMdrcoVnJpWLAA,331.09,44.13
AVKoMGBoJFuZefE8nwyI,391.62,34.41
AVK8VlUZdrcoVnJpWK_8,321.38,28.41
AVLGBGTpZcWGU93s1WqI,218.1,26.13
AVKouXiOJFuZefE8nwyN,169.74,31.82
AVLFlamrZcWGU93s1WqE,259.02,12.9
AVK9VCIfdrcoVnJpWLAG,67.91,6.53
AVNBX3rzeKkEHGUGmz5-,1072.22,32.62
AVM0M1VyjEI3jKYzImXW,202.72,0
AVNBZS9SeKkEHGUGmz6C,911.77,18.9
AVM9v1pW4rOXxX_VIwEk,413.94,20.43
AVLRmfan6yywsC3U7NdI,211.32,30.31
AVMZRSxPUJ8YOduz7nSb,801.78,13.24
AVMkv8gWKodYmN8i_ssT,919.18,32.44
AVMzqX7oyDF4XZypKInu,710.53,30.38
AVMUw4mv68sla7A6Fa09,153.73,0
AVNnDd7L05pNF-8vrrGi,1284.71,39.56
AVNm8kEO05pNF-8vrrGh,1019.67,38.45
AVNnKYVL05pNF-8vrrGj,567.36,30.91
AVNX0Zt6npR_PNX8I6et,324.77,0
AVNdHayqBgQjg7yoIfBs,646.52,11.61
AVNdLuSIBgQjg7yoIfBy,1050.38,17.88
AVNm1tq905pNF-8vrrGg,976.93,60.65
AVNXfu13npR_PNX8I6eq,402.56,0
AVNmaLzM05pNF-8vrrGb,610.09,18.98
AVOAQ-YlkFJNaIm13xC8,344.17,0
AVOAX_9DkFJNaIm13xC9,402.91,14.92
AVOEc54DyPAVaYFl9Rj9,449.04,14.22
AVNqRltKv-dQ3RmIRhS5,512.7,8.52
AVNvozr3EtqQYxC7FYoo,777.93,22.75
AVNvvpiQEtqQYxC7FYop,569,27.58
AVOADWSskFJNaIm13xC6,285.41,0
AVOAfA_hkFJNaIm13xC-,303.67,0
AVOEjy66yPAVaYFl9Rj_,228.38,29.96
AVOExYDPyPAVaYFl9RkC,315.16,0
AVOfs0ovkRxG9-ZgWdbE,304.71,0
AVOlEQ6Bfb36rNi23jhD,759.46,13.6
AVOomwQ7g_BfZfoZ9q8b,668.84,23.51
AVOtFweCuNTDPmp7XV1a,1036.54,61.01
AVOE4eAayPAVaYFl9RkE,244.43,5.16
AVOFdrGQxMYs5sgl1HbZ,529.11,6.33
AVOfKiBUkRxG9-ZgWda6,535.29,0
AVOfzryrkRxG9-ZgWdbF,589.67,0
AVO0aIg39V3DJQigIHTD,1137.22,55.06
AVO3ZGOyRtTv5l1yiiki,1063.45,26.74
AVO3abQLRtTv5l1yiiko,613.92,42.8
AVO4Dk5MRtTv5l1yiikx,1247.78,52.12
AVO5_Md9vL-Oy8C5h1F1,1036.03,56.42
AVOtpchCuNTDPmp7XV1n,1082.56,0
AVO0TTJP9V3DJQigIHTC,1164.64,51.2
AVO0hDzC9V3DJQigIHTE,970.34,34.47
AVO5jzLrvL-Oy8C5h1Fw,508.43,25.49
AVRnJqJzdIivaTilU-Za,1097.66,56.62
AVPiU-EXD3bwrN-fcB7g,560.01,0
AVRIUJitEQ4v7a9I5v_y,972.19,68.35
AVRmb8jqZ81GgHf14_Sz,483.36,16.09
AVRm74s7dIivaTilU-ZW,860.72,73.71
AVPCyNxLLjzBw7Rwx1ta,247.19,0
AVPDpKSxLjzBw7Rwx1tj,1279.06,0
AVPh5mjfD3bwrN-fcB7Z,455.38,14.59
AVPDwAvJLjzBw7Rwx1tk,848.1,0
AVTEI6KSQz7Uzf_a4P-L,1210.68,58.72
AVTFrC3OhcTt0DQEvMSg,571.45,49.01
AVRs1lzwyguOH7xPwvs6,525.42,47.46
AVS6n8QKfGSGjTlDSC92,145.77,19.31
AVTEtQysQz7Uzf_a4P-X,303.94,33.61
AVRnQf40dIivaTilU-Zc,862.29,45.43
AVRo4SFLGcnKEtmAm6ed,214.17,53.7
AVTJpFMAIIvlMi54dHr4,1083.59,33.98
AVTII7AzFvgPiaEjekoz,609.73,46.13
AVTJ9q9dIIvlMi54dHr-,985.73,43.25
AVTS3v13gdb4FXxv_3YF,150.17,11.12
AVTo-BeK9kdnGm4-yPqC,512.15,49.36
AVTH8ZXJFvgPiaEjekox,246.12,66.79
AVTJ2tNyIIvlMi54dHr8,837.18,0
AVTfa_Zjm2ogp-tAuM4p,529.83,46.31
AVTfovEwm2ogp-tAuM4s,110.11,63.04
AVT3FpxbzlYwYiXREuB2,836.26,65.2
AVT3dDQEzlYwYiXREuB8,1077.9,70.54
AVT72h9iOpxj9MJw072B,437.37,43.42
AVJpNWaX8CSfbCopiUEb,1062.29,44.9
AVJkK2iQSrDTrXg4plDe,247.21,38.98
AVJ6e16GpNeT6-VcQu3h,241.73,0
AVJ96ufhTw8lgwptn0-v,159.8,20.85
AVJ_Zsy6tBdBM4YfMA02,661.12,34.79
AVKCh1Q9lptv7zzU3mu8,438.76,0
AVKIEIw21-IoxlsSY9Eh,480.42,33.9
AVJ_2WFotBdBM4YfMA08,645.62,20.01
AVKEyKmgFyjGwzrchve8,273.9,0
AVKCbGfBlptv7zzU3mu7,325.52,41.98
AVKNNXGqez-cFX1BBTIA,175.07,38.97
AVKSaOONEmL7jBW9sIpV,82.51,21.74
AVKd71Gy9Nf0hOj-hf2p,336.99,12.15
AVKeUW9L9Nf0hOj-hf2z,710.61,29.8
AVKNXcGkez-cFX1BBTID,496.97,22.72
AVKR-oaQEmL7jBW9sIpP,279.13,17.7
AVKSFpxMEmL7jBW9sIpR,134.25,7.95
AVKXV9-mAbHG_ZhY14cI,586.36,37.56
AVKS1s4kEmL7jBW9sIpa,123.22,38.92
AVKoIZA8JFuZefE8nwyH,1001.37,63.04
AVKoS-SZJFuZefE8nwyJ,516.42,26.34
AVKtz7Nkla0j39v5IbkH,686.06,43.41
AVKt-yLZla0j39v5IbkP,889.34,45.73
AVKw114-ngG8B2OEHX-F,918.58,11.65
AVKw4NGmngG8B2OEHX-G,583.07,47.44
AVKxF5psngG8B2OEHX-J,1017.04,49.99
AVKogqUCJFuZefE8nwyL,303.77,39.91
AVKtjTZVMGa0aydAWgJC,298.01,0
AVMU3uua68sla7A6Fa0_,436.35,22.95
AVLFjrRaZcWGU93s1WqC,611.75,32.58
AVLRAn4b6yywsC3U7Nc6,849.2,43.77
AVLREFib6yywsC3U7Nc-,990.45,65.73
AVK8yaLAdrcoVnJpWLAB,150.85,30.11
AVK4EVFqupTj1oWsPcqM,417.65,26.97
AVLBgfIQ8uCvMwS4XxJR,501.69,15.54
AVLBuP1T8uCvMwS4XxJV,101.35,52.56
AVLApw52Il5bLKWpktl6,531.99,4.87
AVMZe_NpUJ8YOduz7nSc,240.87,0
AVMZl3JRUJ8YOduz7nSd,238.91,0
AVMkpHuhKodYmN8i_ssQ,671.13,34.88
AVMvNlfhLZsCNMbDooaW,549.81,13.1
AVMt3otOBs9GBwZ63mvH,307.55,0
AVM0LLMajEI3jKYzImXV,157.95,6.07
AVNW9fdSnpR_PNX8I6el,359.95,9.57
AVM0Tj48jEI3jKYzImXX,424.06,0
AVM92trp4rOXxX_VIwEu,843.72,21.24
AVNqzzH1v-dQ3RmIRhTJ,1103.95,24.77
AVNmu3Fl05pNF-8vrrGe,717.05,44.49
AVNsazUTO9ixzk3ZULuj,634.15,19.69
AVNvl-JQEtqQYxC7FYoi,1223.04,29.68
AVN3QRIGqFR1KAJFoVGK,402.53,35.21
AVNh56Sa4z9A7pxcIgKl,511.94,6.12
AVNw0W3ocQp15pmC-_g6,481.25,5.83
AVNicLoxC0xWdBMu0LBS,834.31,0
AVNijEWcC0xWdBMu0LBV,604.63,6.78
AVN7Dn4KgsdpRfyYG7QO,1124.08,43.05
AVOFrLmy4JHS05ZIBEBx,1173.54,31.96
AVN7VSI2gsdpRfyYG7QZ,228.15,14.25
AVOBO54KmqdBKT6lEpe3,313.1,6.81
AVOE_PBayPAVaYFl9RkG,435.92,6.53
AVOFM2RryPAVaYFl9RkI,880.26,28.18
AVOFhnCuv1g047L0YmAW,494.78,0
AVOFoU3d8L8TTYaU6WLO,1118.06,0
AVOYeuAslc5YzlM8MjfP,1000.11,41.3
AVOZDRfplc5YzlM8Mjfe,364.47,16.91
AVOoEiwAg_BfZfoZ9q8V,247.34,21.09
AVOoSS3Og_BfZfoZ9q8Y,739.79,43.44
AVOof7C1g_BfZfoZ9q8a,979.32,31.08
AVOY1bP-lc5YzlM8Mjfa,273.03,0
AVOfl-txkRxG9-ZgWdbC,695.14,0
AVOoZKe8g_BfZfoZ9q8Z,950.05,28.16
AVOottnHg_BfZfoZ9q8c,641.56,0
AVOpW7JIAT38Dxf03J1_,609.24,5.79
AVOpkwjNAT38Dxf03J2C,335.03,28.5
AVOpyYNAAT38Dxf03J2E,683.15,24.97
AVOq294MxpxD3bqhifq3,861.16,19.41
AVOu8y6dFX5MYoNC24n8,927.06,23.39
AVOyIaTo2ckq8NSMkime,967.44,27.96
AVOqwGEpxpxD3bqhifq1,731.85,16.93
AVOvC20lFX5MYoNC24n9,503,27.54
AVOvQl6EFX5MYoNC24n_,643.26,38.58
AVOyJ5zC2ckq8NSMkimi,721.83,58.85
AVO0n4du9V3DJQigIHTF,947.5,59.96
AVO3oJx3RtTv5l1yiikr,1045.45,55.77
AVO317imRtTv5l1yiiku,1048.97,46.92
AVO5xjaIvL-Oy8C5h1Fy,681.82,33.71
AVO9244TKswuNmerMAV8,416.23,19.59
AVPDAF2NLjzBw7Rwx1td,459.65,21.01
AVO5IOssUrgJ6PzmvRhU,442.94,9.66
AVO-Yv3SKswuNmerMAWA,807.93,6.86
AVO5PFdvUrgJ6PzmvRhV,664.14,0
AVPh6MRZD3bwrN-fcB7a,446.34,13.37
AVRm1FCidIivaTilU-ZT,1002.15,53.77
AVRn5vV6GcnKEtmAm6eK,1133.53,55.61
AVPDN1bHLjzBw7Rwx1tf,248.47,14.19
AVRoHhKHGcnKEtmAm6eP,489.46,50.82
AVPDUdbOLjzBw7Rwx1tg,572.96,21.55
AVPg7ydAgpupgmaWHdxJ,156.27,0
AVPiHMb7D3bwrN-fcB7e,431.48,0
AVRoAn2kGcnKEtmAm6eN,725.99,28.25
AVTKSP9qIIvlMi54dHsC,926.59,28.27
AVSlDt2-ues6la_EvV5C,876.73,18.46
AVS2HUs9YQzcAIYxSs0A,882.83,69.26
AVS2VE3FYQzcAIYxSs0C,672.08,75.31
AVTICDZaFvgPiaEjekoy,901.57,66.76
AVRoORzKGcnKEtmAm6eS,862.98,43.23
AVRocDw9GcnKEtmAm6eW,785.12,53.98
AVS6hpe3fGSGjTlDSC9y,346.19,32.77
AVT3PR6jzlYwYiXREuB6,737.09,52.43
AVT3WJ0TzlYwYiXREuB7,796.94,65.31
